product_id,product_name,price,cogs,category_id
211,Blender Series 4,313.87,107.41,3
212,Shorts Style 5,51.58,27.71,2
213,Smart Watch Model 5,111.79,45.9,1
214,Bicycle Pro 5,132.88,65.32,6
215,Blender Series 2,166.44,80.87,3
216,Remote Control Car Edition 5,37.71,12.03,5
217,Leash Pack 4,20.5,6.43,4
218,Smart Watch Model 4,108.06,40.03,1
219,Action Figure Edition 4,56.29,28.21,5
220,Exercise Bike Pro 4,188.58,97.68,6
221,Cat Food Pack 4,65.41,38.05,4
222,Coffee Maker Series 3,90.18,39.08,3
223,Skirt Style 1,113.09,46.39,2
224,Helmet Pro 1,137.5,49.08,6
225,Power Bank Model 1,381.38,187.83,1
226,Building Blocks Edition 1,82.94,30.94,5
227,Polo Shirt Style 2,21.86,11.58,2
228,Polo Shirt Style 2,96.31,35.63,2
229,Polo Shirt Style 1,42.73,25.43,2
230,Hoodie Style 3,94.85,31.58,2
231,Laptop Model 1,229.12,122.93,1
232,Remote Control Car Edition 1,33.94,10.72,5
233,Yoga Mat Pro 5,60.69,19.36,6
234,Collar Pack 5,63.43,27.63,4
235,Polo Shirt Style 1,87.72,50.23,2
236,Exercise Bike Pro 3,153.67,90.54,6
237,Power Bank Model 4,263.14,87.46,1
238,Dumbbell Set Pro 1,272.8,108.2,6
239,Jeans Style 2,42.5,20.82,2
240,Remote Control Car Edition 4,99.57,45.72,5
241,Bird Cage Pack 5,48.72,26.21,4
242,Camera Model 2,265.03,150.12,1
243,Collar Pack 4,45.89,23.81,4
244,Cookware Set Series 3,224.53,92.57,3
245,Coat Style 1,24.12,7.85,2
246,Cat Food Pack 3,83.06,38.78,4
247,Outdoor Play Set Edition 5,46.37,15.61,5
248,Cookware Set Series 1,315.52,151.49,3
249,Blender Series 5,177.22,61.39,3
250,Pet Toy Pack 1,41.51,19.38,4
251,Smart Watch Model 5,163.08,69.92,1
252,Art Set Edition 5,74.0,34.56,5
253,Puzzle Edition 1,34.43,17.59,5
254,Mixer Series 3,26.83,15.05,3
255,Stuffed Animal Edition 1,31.35,15.36,5
256,Smartphone Model 5,157.57,67.12,1
257,Toaster Series 3,118.49,47.08,3
258,Art Set Edition 1,90.67,31.43,5
259,Building Blocks Edition 1,41.77,20.83,5
260,Pet Grooming Kit Pack 4,47.28,17.24,4
261,Board Game Edition 3,54.39,20.94,5
262,Treadmill Pro 4,172.27,67.62,6
263,Shorts Style 5,20.48,7.4,2
264,Sweater Style 3,43.94,14.76,2
265,Pet Bowl Pack 2,21.63,9.94,4
266,Hoodie Style 5,98.34,53.29,2
267,Headphones Model 1,268.11,117.41,1
268,Bluetooth Speaker Model 5,264.64,111.5,1
269,Yoga Mat Pro 3,61.1,18.71,6
270,Toaster Series 5,163.03,82.64,3
271,Blender Series 4,278.35,103.82,3
272,Stuffed Animal Edition 5,26.29,14.75,5
273,Helmet Pro 2,119.93,42.03,6
274,Board Game Edition 5,60.8,34.76,5
275,Mixer Series 2,95.88,32.98,3
276,Sweater Style 5,30.29,15.99,2
277,Laptop Model 4,281.98,132.28,1
278,Educational Toy Edition 5,71.44,42.58,5
279,Mixer Series 2,156.93,69.16,3
280,Bicycle Pro 3,189.68,76.93,6
281,Smart Watch Model 4,275.96,87.5,1
282,Blender Series 1,209.5,94.72,3
283,Pet Grooming Kit Pack 5,95.88,50.02,4
284,Power Bank Model 5,375.92,149.04,1
285,Bird Cage Pack 2,96.2,41.86,4
286,Blender Series 5,218.84,68.22,3
287,Dumbbell Set Pro 4,171.5,82.82,6
288,Mixer Series 3,141.22,75.18,3
289,Treadmill Pro 1,243.09,120.13,6
290,Bluetooth Speaker Model 1,328.98,136.85,1
291,Vacuum Cleaner Series 2,125.01,59.36,3
292,Skirt Style 3,111.77,56.95,2
293,Pet Bed Pack 5,73.8,24.02,4
294,Stuffed Animal Edition 3,85.05,42.61,5
295,Exercise Bike Pro 1,204.43,87.3,6
296,Coffee Maker Series 3,117.66,68.87,3
297,Knife Set Series 2,92.96,31.72,3
298,Smart Watch Model 1,303.84,140.35,1
299,Exercise Bike Pro 1,208.72,117.49,6
300,Action Figure Edition 5,50.14,17.48,5
301,Treadmill Pro 2,224.72,70.36,6
302,Microwave Series 4,208.18,109.44,3
303,Pet Toy Pack 5,31.53,18.59,4
304,Pet Toy Pack 3,71.05,33.47,4
305,Aquarium Pack 3,80.03,36.08,4
306,Pet Bed Pack 2,82.11,28.04,4
307,Coffee Maker Series 4,287.24,133.96,3
308,Camera Model 1,192.53,101.84,1
309,Knife Set Series 5,69.2,29.84,3
310,Coat Style 3,108.05,45.86,2
311,Bird Cage Pack 3,31.22,18.68,4
312,Microwave Series 1,120.61,39.77,3
313,Helmet Pro 2,67.15,25.92,6
314,Pet Bed Pack 4,50.37,15.19,4
315,Wireless Earbuds Model 3,157.83,54.43,1
316,Treadmill Pro 5,144.28,76.88,6
317,Dress Style 1,19.77,8.42,2
318,Educational Toy Edition 1,28.87,16.5,5
319,Outdoor Play Set Edition 1,70.56,33.34,5
320,Backpack Pro 3,145.89,70.68,6
321,Polo Shirt Style 4,33.73,16.88,2
322,Remote Control Car Edition 1,96.27,44.59,5
323,Outdoor Play Set Edition 1,51.24,22.6,5
324,Yoga Mat Pro 3,98.49,30.03,6
325,Bluetooth Speaker Model 2,416.47,203.44,1
326,Remote Control Car Edition 2,23.55,10.92,5
327,Backpack Pro 4,294.82,130.77,6
328,Sweater Style 1,86.6,50.49,2
329,Smart Watch Model 2,71.9,25.87,1
330,Bluetooth Speaker Model 3,307.69,183.61,1
331,Educational Toy Edition 3,22.93,11.33,5
332,Mixer Series 1,284.74,113.78,3
333,Bluetooth Speaker Model 4,494.74,258.75,1
334,Collar Pack 2,54.66,24.56,4
335,Puzzle Edition 1,78.17,25.3,5
336,Action Figure Edition 5,43.5,14.39,5
337,Air Fryer Series 3,158.77,81.81,3
338,Coat Style 3,59.71,30.93,2
339,Vacuum Cleaner Series 4,107.37,63.78,3
340,Smartphone Model 4,231.66,125.17,1
341,Backpack Pro 1,68.55,33.06,6
342,Dog Food Pack 2,16.05,8.56,4
343,Mixer Series 4,309.84,95.96,3
344,Coat Style 3,52.2,27.61,2
345,Action Figure Edition 5,49.36,19.46,5
346,Microwave Series 1,32.77,11.66,3
347,Stuffed Animal Edition 5,29.42,15.67,5
348,Dumbbell Set Pro 2,299.02,115.32,6
349,Pet Toy Pack 1,22.22,7.16,4
350,Coat Style 1,96.05,56.7,2
351,Mixer Series 1,190.0,73.55,3
352,Toaster Series 2,263.11,119.09,3
353,Tablet Model 2,168.37,75.46,1
354,Food Processor Series 5,135.67,73.41,3
355,Action Figure Edition 5,90.74,29.01,5
356,Aquarium Pack 5,46.97,19.86,4
357,Board Game Edition 2,97.79,48.18,5
358,Aquarium Pack 5,41.01,23.1,4
359,Art Set Edition 2,81.42,27.58,5
360,Building Blocks Edition 1,61.45,24.04,5
361,Skirt Style 2,49.6,28.88,2
362,Blender Series 3,83.89,49.24,3
363,Toaster Series 3,209.33,68.67,3
364,Backpack Pro 5,284.23,98.42,6
365,Treadmill Pro 5,121.16,69.93,6
366,Wireless Earbuds Model 1,72.73,35.81,1
367,Puzzle Edition 2,81.36,34.58,5
368,Tent Pro 4,270.03,125.21,6
369,Bicycle Pro 4,96.12,52.12,6
370,Leash Pack 4,16.57,5.27,4
371,Pet Bowl Pack 4,51.8,20.83,4
372,Skirt Style 3,88.42,49.36,2
373,Pet Bed Pack 3,56.35,18.7,4
374,Coat Style 1,41.75,15.63,2
375,Wireless Earbuds Model 3,522.69,292.31,1
376,Pet Toy Pack 2,83.21,48.27,4
377,Helmet Pro 2,236.04,106.1,6
378,Educational Toy Edition 4,90.33,40.58,5
379,Headphones Model 5,278.62,103.71,1
380,Remote Control Car Edition 1,24.04,10.78,5
381,Dumbbell Set Pro 3,174.91,96.93,6
382,Pet Bed Pack 3,75.48,39.94,4
383,Coffee Maker Series 4,40.35,18.91,3
384,Food Processor Series 3,47.06,21.24,3
385,Puzzle Edition 5,74.43,24.98,5
386,Headphones Model 3,447.45,179.75,1
387,Toaster Series 2,205.74,86.5,3
388,Wireless Earbuds Model 1,118.52,47.4,1
389,Bird Cage Pack 4,23.4,13.29,4
390,Skirt Style 5,46.85,19.58,2
391,Puzzle Edition 5,46.91,25.73,5
392,Educational Toy Edition 5,43.98,23.96,5
393,Mixer Series 1,318.97,151.55,3
394,Tent Pro 5,158.14,93.32,6
395,Art Set Edition 2,77.71,36.92,5
396,Hoodie Style 5,92.46,38.28,2
397,Hiking Boots Pro 1,184.59,94.17,6
398,T-Shirt Style 4,46.37,16.02,2
399,Hiking Boots Pro 4,165.49,80.01,6
400,Dog Food Pack 2,56.68,26.54,4
401,Dumbbell Set Pro 5,131.74,77.33,6
402,Bird Cage Pack 3,59.16,29.74,4
403,Bicycle Pro 5,160.73,94.38,6
404,Food Processor Series 3,92.46,54.72,3
405,Air Fryer Series 2,232.07,103.67,3
406,Collar Pack 5,94.03,50.65,4
407,Air Fryer Series 1,197.04,91.22,3
408,Collar Pack 2,36.14,13.96,4
409,Sleeping Bag Pro 3,279.48,138.84,6
410,Dumbbell Set Pro 2,84.56,39.03,6
411,Puzzle Edition 2,28.74,15.01,5
412,Jacket Style 1,81.98,37.65,2
413,Hiking Boots Pro 1,57.05,22.77,6
414,Cat Food Pack 2,10.47,4.87,4
415,Shorts Style 4,62.74,22.58,2
416,Mixer Series 3,218.77,125.22,3
417,Monitor Model 2,317.58,164.17,1
418,Laptop Model 4,491.12,173.24,1
419,Headphones Model 4,143.16,75.12,1
420,Coffee Maker Series 1,114.52,55.07,3
421,Air Fryer Series 4,321.73,148.96,3
422,Pet Bed Pack 5,52.12,18.65,4
423,Bluetooth Speaker Model 2,415.56,205.49,1
424,Backpack Pro 1,228.89,122.97,6
425,Doll Edition 2,68.88,33.86,5
426,Pet Bowl Pack 5,39.51,16.6,4
427,Laptop Model 2,288.73,167.68,1
428,Smart Watch Model 4,167.76,88.26,1
429,Air Fryer Series 5,241.86,73.39,3
430,Helmet Pro 2,46.77,15.69,6
431,Toaster Series 4,230.82,133.17,3
432,Bicycle Pro 1,202.45,117.86,6
433,Vacuum Cleaner Series 2,90.74,30.86,3
434,Coat Style 5,52.36,26.73,2
435,Bird Cage Pack 2,78.57,39.61,4
436,Board Game Edition 5,55.74,28.49,5
437,Monitor Model 1,80.88,37.55,1
438,Doll Edition 5,62.93,21.99,5
439,Educational Toy Edition 1,74.42,38.33,5
440,Cat Food Pack 5,50.09,15.86,4
441,Hoodie Style 4,60.68,19.26,2
442,Leash Pack 1,45.64,24.87,4
443,Hiking Boots Pro 5,49.72,21.24,6
444,Sleeping Bag Pro 5,298.41,173.19,6
445,Power Bank Model 1,193.55,68.52,1
446,Shorts Style 3,114.29,47.4,2
447,Pet Bowl Pack 1,71.45,35.62,4
448,Action Figure Edition 3,29.49,17.63,5
449,Bird Cage Pack 2,75.51,27.7,4
450,Wireless Earbuds Model 3,281.5,145.18,1
451,Bird Cage Pack 4,84.1,31.47,4
452,Toaster Series 3,81.54,45.87,3
453,Wireless Earbuds Model 4,357.46,207.64,1
454,Tablet Model 2,83.65,40.0,1
455,Pet Grooming Kit Pack 1,32.03,10.03,4
456,Pet Toy Pack 5,29.55,16.52,4
457,Laptop Model 5,546.74,202.43,1
458,Treadmill Pro 3,185.92,98.87,6
459,Microwave Series 3,287.88,171.49,3
460,Doll Edition 4,44.04,14.02,5
461,Action Figure Edition 4,64.47,20.25,5
462,Cookware Set Series 5,120.62,51.25,3
463,Dress Style 4,33.39,15.41,2
464,Jacket Style 3,100.75,34.59,2
465,Dog Food Pack 5,47.14,20.03,4
466,Action Figure Edition 4,39.43,14.23,5
467,Sleeping Bag Pro 4,258.73,84.8,6
468,Hiking Boots Pro 1,102.48,51.46,6
469,Building Blocks Edition 1,35.05,18.52,5
470,Exercise Bike Pro 2,159.44,89.42,6
471,Air Fryer Series 1,88.54,31.61,3
472,Sleeping Bag Pro 4,276.9,140.86,6
473,Hiking Boots Pro 4,277.08,129.02,6
474,Cookware Set Series 4,185.1,75.48,3
475,Mixer Series 5,289.84,127.47,3
476,Dumbbell Set Pro 3,276.87,113.85,6
477,Dog Food Pack 5,87.77,45.85,4
478,Smart Watch Model 5,517.38,245.11,1
479,Leash Pack 2,27.66,10.21,4
480,Doll Edition 4,64.05,37.34,5
481,Air Fryer Series 4,314.95,155.12,3
482,Aquarium Pack 2,75.95,30.81,4
483,Hoodie Style 4,33.4,18.93,2
484,Tent Pro 5,39.13,21.68,6
485,Tent Pro 1,141.35,78.13,6
486,Jeans Style 2,15.91,7.19,2
487,Coffee Maker Series 5,216.32,125.5,3
488,Aquarium Pack 1,10.6,4.93,4
489,Wireless Earbuds Model 5,411.1,189.4,1
490,Coffee Maker Series 5,268.95,135.07,3
491,Jeans Style 1,67.44,25.11,2
492,Outdoor Play Set Edition 3,85.22,32.4,5
493,Cat Food Pack 3,96.34,42.17,4
494,Jacket Style 3,83.4,46.23,2
495,Tent Pro 1,139.43,57.61,6
496,Dog Food Pack 1,73.26,23.8,4
497,Collar Pack 5,97.96,58.01,4
498,Building Blocks Edition 2,36.91,20.69,5
499,Educational Toy Edition 3,23.72,7.65,5
500,Food Processor Series 5,222.43,78.7,3
501,Coffee Maker Series 2,201.11,105.72,3
502,Yoga Mat Pro 1,110.8,51.99,6
503,Stuffed Animal Edition 5,46.54,24.51,5
504,Jeans Style 5,89.55,36.16,2
505,Headphones Model 2,469.34,188.76,1
506,Art Set Edition 4,97.51,38.8,5
507,Bicycle Pro 4,162.46,66.08,6
508,Pet Bowl Pack 2,71.17,35.46,4
509,Monitor Model 3,449.03,230.77,1
510,Smart Watch Model 2,240.0,128.44,1
511,Shorts Style 3,51.07,16.72,2
512,Knife Set Series 3,253.4,83.79,3
513,Laptop Model 4,274.42,128.0,1
514,Cat Food Pack 1,18.07,8.43,4
515,Art Set Edition 3,89.1,27.06,5
516,Pet Bowl Pack 1,75.24,35.2,4
517,Polo Shirt Style 5,31.96,13.24,2
518,Dress Style 3,41.84,14.38,2
519,Shorts Style 3,57.11,25.43,2
520,Bluetooth Speaker Model 3,522.11,269.55,1
521,Pet Grooming Kit Pack 5,27.6,9.17,4
522,Coffee Maker Series 4,124.67,60.6,3
523,Knife Set Series 3,154.18,84.35,3
524,Treadmill Pro 2,111.12,53.44,6
525,Hiking Boots Pro 4,114.83,67.68,6
526,Air Fryer Series 4,315.33,168.57,3
527,Cookware Set Series 3,269.95,112.81,3
528,Monitor Model 2,346.11,160.49,1
529,Exercise Bike Pro 1,287.31,125.98,6
530,Hiking Boots Pro 4,245.38,134.81,6
531,Headphones Model 4,119.59,46.74,1
532,Toaster Series 4,261.72,84.32,3
533,Educational Toy Edition 5,52.06,23.53,5
534,Yoga Mat Pro 5,39.93,23.58,6
535,Exercise Bike Pro 5,202.31,65.85,6
536,Skirt Style 2,79.7,24.97,2
537,Yoga Mat Pro 3,290.74,124.77,6
538,Smartphone Model 3,161.0,84.37,1
539,Art Set Edition 5,37.68,15.53,5
540,Pet Grooming Kit Pack 5,23.57,14.13,4
541,Cat Food Pack 3,47.44,27.92,4
542,Laptop Model 3,205.95,89.92,1
543,Hoodie Style 4,49.83,16.41,2
544,Dumbbell Set Pro 3,48.14,15.09,6
545,Sleeping Bag Pro 1,259.28,128.19,6
546,Backpack Pro 2,169.32,78.83,6
547,Food Processor Series 4,312.54,115.5,3
548,Pet Bed Pack 2,67.64,29.06,4
549,Monitor Model 2,274.79,117.85,1
550,Tablet Model 2,189.17,96.69,1
551,Monitor Model 1,449.75,207.36,1
552,Mixer Series 2,162.27,61.45,3
553,Bird Cage Pack 3,63.73,30.81,4
554,Board Game Edition 3,48.16,21.06,5
555,Dress Style 5,74.02,37.13,2
556,Blender Series 2,116.61,41.39,3
557,Backpack Pro 5,134.89,64.6,6
558,Stuffed Animal Edition 4,34.86,17.1,5
559,Backpack Pro 5,75.05,29.02,6
560,Skirt Style 4,76.94,43.06,2
561,Power Bank Model 2,147.56,61.26,1
562,Outdoor Play Set Edition 4,52.73,23.6,5
563,Dumbbell Set Pro 4,75.16,35.3,6
564,Dress Style 1,42.49,19.6,2
565,Coat Style 5,89.25,47.28,2
566,Outdoor Play Set Edition 1,65.82,25.04,5
567,Remote Control Car Edition 5,85.81,26.81,5
568,Dumbbell Set Pro 5,89.01,38.06,6
569,Hiking Boots Pro 3,266.2,82.43,6
570,Mixer Series 1,156.72,93.75,3
571,Jacket Style 5,83.91,46.85,2
572,Stuffed Animal Edition 2,69.29,37.1,5
573,T-Shirt Style 5,50.08,19.25,2
574,Action Figure Edition 3,98.32,38.13,5
575,Puzzle Edition 5,98.84,49.79,5
576,Laptop Model 4,509.38,304.48,1
577,Backpack Pro 2,97.41,50.01,6
578,Shorts Style 4,29.22,14.31,2
579,Yoga Mat Pro 4,152.04,74.51,6
580,Headphones Model 5,424.9,216.02,1
581,Knife Set Series 4,123.19,37.05,3
582,Sleeping Bag Pro 4,201.41,102.56,6
583,Camera Model 4,158.91,68.16,1
584,Coat Style 3,47.29,18.21,2
585,Art Set Edition 2,65.29,29.09,5
586,Coffee Maker Series 1,54.87,29.36,3
587,Dog Food Pack 1,93.65,32.53,4
588,Dog Food Pack 4,28.21,14.29,4
589,Dress Style 2,102.44,57.67,2
590,Bluetooth Speaker Model 3,91.21,45.55,1
591,Backpack Pro 1,137.01,53.66,6
592,Hiking Boots Pro 4,206.98,105.79,6
593,Tablet Model 4,88.97,42.54,1
594,Educational Toy Edition 1,20.65,8.32,5
595,Headphones Model 2,288.85,106.49,1
596,Smartphone Model 1,206.68,116.63,1
597,Shorts Style 2,79.16,39.83,2
598,Camera Model 5,54.24,26.85,1
599,Collar Pack 2,66.53,22.98,4
600,Pet Grooming Kit Pack 4,87.4,28.49,4
601,Laptop Model 1,344.79,143.16,1
602,Collar Pack 2,32.3,15.94,4
603,Hoodie Style 5,75.0,36.17,2
604,Tent Pro 3,85.47,41.2,6
605,Shorts Style 3,79.62,42.61,2
606,Coat Style 4,26.27,11.82,2
607,Board Game Edition 5,91.1,27.66,5
608,Mixer Series 2,141.05,77.82,3
609,Collar Pack 5,71.46,37.79,4
610,Wireless Earbuds Model 5,83.77,31.72,1
